movies_name,movies_genre,movies_release_date,movies_run_time,movies_poster,movies_poster_url,movies_director,movies_starring_name
Yeh Ballet,Drama,21-Feb-20,"1 hour, 57 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/bc/Yeh_Ballet_%282020%29_Film_Poster.jpg/220px-Yeh_Ballet_%282020%29_Film_Poster.jpg,https://en.wikipedia.org/wiki/File:Yeh_Ballet_(2020)_Film_Poster.jpg,Sooni Taraporevala,Vijay Maurya
Yeh Ballet,Drama,21-Feb-20,"1 hour, 57 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/bc/Yeh_Ballet_%282020%29_Film_Poster.jpg/220px-Yeh_Ballet_%282020%29_Film_Poster.jpg,https://en.wikipedia.org/wiki/File:Yeh_Ballet_(2020)_Film_Poster.jpg,Sooni Taraporevala,Sarah-Jane Dias
Yeh Ballet,Drama,21-Feb-20,"1 hour, 57 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/bc/Yeh_Ballet_%282020%29_Film_Poster.jpg/220px-Yeh_Ballet_%282020%29_Film_Poster.jpg,https://en.wikipedia.org/wiki/File:Yeh_Ballet_(2020)_Film_Poster.jpg,Sooni Taraporevala,Boman Irani
Yeh Ballet,Drama,21-Feb-20,"1 hour, 57 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/bc/Yeh_Ballet_%282020%29_Film_Poster.jpg/220px-Yeh_Ballet_%282020%29_Film_Poster.jpg,https://en.wikipedia.org/wiki/File:Yeh_Ballet_(2020)_Film_Poster.jpg,Sooni Taraporevala,Rahul Khanna
All the Bright Places,Romance,28-Feb-20,"1 hour, 48 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/All_the_Bright_Places.jpeg/220px-All_the_Bright_Places.jpeg,https://en.wikipedia.org/wiki/File:All_the_Bright_Places.jpeg,Brett Haley,Elle Fanning as Violet Markey
All the Bright Places,Romance,28-Feb-20,"1 hour, 48 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/All_the_Bright_Places.jpeg/220px-All_the_Bright_Places.jpeg,https://en.wikipedia.org/wiki/File:All_the_Bright_Places.jpeg,Brett Haley,Justice Smith as Theodore Finch
All the Bright Places,Romance,28-Feb-20,"1 hour, 48 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/All_the_Bright_Places.jpeg/220px-All_the_Bright_Places.jpeg,https://en.wikipedia.org/wiki/File:All_the_Bright_Places.jpeg,Brett Haley,Alexandra Shipp as Kate Finch
All the Bright Places,Romance,28-Feb-20,"1 hour, 48 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/All_the_Bright_Places.jpeg/220px-All_the_Bright_Places.jpeg,https://en.wikipedia.org/wiki/File:All_the_Bright_Places.jpeg,Brett Haley,Kelli O'Hara as Sheryl Markey
All the Bright Places,Romance,28-Feb-20,"1 hour, 48 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/All_the_Bright_Places.jpeg/220px-All_the_Bright_Places.jpeg,https://en.wikipedia.org/wiki/File:All_the_Bright_Places.jpeg,Brett Haley,Lamar Johnson as Charlie
All the Bright Places,Romance,28-Feb-20,"1 hour, 48 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/All_the_Bright_Places.jpeg/220px-All_the_Bright_Places.jpeg,https://en.wikipedia.org/wiki/File:All_the_Bright_Places.jpeg,Brett Haley,Virginia Gardner as Amanda
All the Bright Places,Romance,28-Feb-20,"1 hour, 48 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/All_the_Bright_Places.jpeg/220px-All_the_Bright_Places.jpeg,https://en.wikipedia.org/wiki/File:All_the_Bright_Places.jpeg,Brett Haley,Felix Mallard as Roamer
All the Bright Places,Romance,28-Feb-20,"1 hour, 48 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/All_the_Bright_Places.jpeg/220px-All_the_Bright_Places.jpeg,https://en.wikipedia.org/wiki/File:All_the_Bright_Places.jpeg,Brett Haley,Sofia Hasmik as Brenda
All the Bright Places,Romance,28-Feb-20,"1 hour, 48 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/All_the_Bright_Places.jpeg/220px-All_the_Bright_Places.jpeg,https://en.wikipedia.org/wiki/File:All_the_Bright_Places.jpeg,Brett Haley,Keegan-Michael Key as Richard
All the Bright Places,Romance,28-Feb-20,"1 hour, 48 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/All_the_Bright_Places.jpeg/220px-All_the_Bright_Places.jpeg,https://en.wikipedia.org/wiki/File:All_the_Bright_Places.jpeg,Brett Haley,Luke Wilson as James Markey
Guilty,Thriller,6-Mar-20,"1 hour, 59 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Guilty_%282020_film%29_poster.jpg/220px-Guilty_%282020_film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Guilty_(2020_film)_poster.jpg,Ruchi Narain,Kiara Advani
Guilty,Thriller,6-Mar-20,"1 hour, 59 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Guilty_%282020_film%29_poster.jpg/220px-Guilty_%282020_film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Guilty_(2020_film)_poster.jpg,Ruchi Narain,Taher Shabbir
Guilty,Thriller,6-Mar-20,"1 hour, 59 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Guilty_%282020_film%29_poster.jpg/220px-Guilty_%282020_film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Guilty_(2020_film)_poster.jpg,Ruchi Narain,Dalip Tahil
Guilty,Thriller,6-Mar-20,"1 hour, 59 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Guilty_%282020_film%29_poster.jpg/220px-Guilty_%282020_film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Guilty_(2020_film)_poster.jpg,Ruchi Narain,Kunal Vijaykar
Guilty,Thriller,6-Mar-20,"1 hour, 59 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Guilty_%282020_film%29_poster.jpg/220px-Guilty_%282020_film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Guilty_(2020_film)_poster.jpg,Ruchi Narain,Niki Aneja Walia
Guilty,Thriller,6-Mar-20,"1 hour, 59 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Guilty_%282020_film%29_poster.jpg/220px-Guilty_%282020_film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Guilty_(2020_film)_poster.jpg,Ruchi Narain,Manu Rishi
Guilty,Thriller,6-Mar-20,"1 hour, 59 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Guilty_%282020_film%29_poster.jpg/220px-Guilty_%282020_film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Guilty_(2020_film)_poster.jpg,Ruchi Narain,Fahad Ali
Guilty,Thriller,6-Mar-20,"1 hour, 59 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Guilty_%282020_film%29_poster.jpg/220px-Guilty_%282020_film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Guilty_(2020_film)_poster.jpg,Ruchi Narain,Sahil Mehta
Guilty,Thriller,6-Mar-20,"1 hour, 59 min.",https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Guilty_%282020_film%29_poster.jpg/220px-Guilty_%282020_film%29_poster.jpg,https://en.wikipedia.org/wiki/File:Guilty_(2020_film)_poster.jpg,Ruchi Narain,Ashish Khanna
Spenser Confidential,Action comedy,6-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Spenser_Confidential_poster.jpg/220px-Spenser_Confidential_poster.jpg,https://en.wikipedia.org/wiki/File:Spenser_Confidential_poster.jpg,Peter Berg,Mark Wahlberg
Spenser Confidential,Action comedy,6-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Spenser_Confidential_poster.jpg/220px-Spenser_Confidential_poster.jpg,https://en.wikipedia.org/wiki/File:Spenser_Confidential_poster.jpg,Peter Berg,Spenser
Spenser Confidential,Action comedy,6-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Spenser_Confidential_poster.jpg/220px-Spenser_Confidential_poster.jpg,https://en.wikipedia.org/wiki/File:Spenser_Confidential_poster.jpg,Peter Berg,Winston Duke
Spenser Confidential,Action comedy,6-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Spenser_Confidential_poster.jpg/220px-Spenser_Confidential_poster.jpg,https://en.wikipedia.org/wiki/File:Spenser_Confidential_poster.jpg,Peter Berg,Alan Arkin
Spenser Confidential,Action comedy,6-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Spenser_Confidential_poster.jpg/220px-Spenser_Confidential_poster.jpg,https://en.wikipedia.org/wiki/File:Spenser_Confidential_poster.jpg,Peter Berg,Iliza Shlesinger
Spenser Confidential,Action comedy,6-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Spenser_Confidential_poster.jpg/220px-Spenser_Confidential_poster.jpg,https://en.wikipedia.org/wiki/File:Spenser_Confidential_poster.jpg,Peter Berg,Bokeem Woodbine
Spenser Confidential,Action comedy,6-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Spenser_Confidential_poster.jpg/220px-Spenser_Confidential_poster.jpg,https://en.wikipedia.org/wiki/File:Spenser_Confidential_poster.jpg,Peter Berg,Marc Maron
Spenser Confidential,Action comedy,6-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Spenser_Confidential_poster.jpg/220px-Spenser_Confidential_poster.jpg,https://en.wikipedia.org/wiki/File:Spenser_Confidential_poster.jpg,Peter Berg,Austin Post
Spenser Confidential,Action comedy,6-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Spenser_Confidential_poster.jpg/220px-Spenser_Confidential_poster.jpg,https://en.wikipedia.org/wiki/File:Spenser_Confidential_poster.jpg,Peter Berg,Michael Gaston
Spenser Confidential,Action comedy,6-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Spenser_Confidential_poster.jpg/220px-Spenser_Confidential_poster.jpg,https://en.wikipedia.org/wiki/File:Spenser_Confidential_poster.jpg,Peter Berg,Colleen Camp
Spenser Confidential,Action comedy,6-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Spenser_Confidential_poster.jpg/220px-Spenser_Confidential_poster.jpg,https://en.wikipedia.org/wiki/File:Spenser_Confidential_poster.jpg,Peter Berg,Big Shug
Spenser Confidential,Action comedy,6-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Spenser_Confidential_poster.jpg/220px-Spenser_Confidential_poster.jpg,https://en.wikipedia.org/wiki/File:Spenser_Confidential_poster.jpg,Peter Berg,Donald Cerrone
Lost Girls,Crime drama,13-Mar-20,"1 hour, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Lost_Girls_poster.jpeg/220px-Lost_Girls_poster.jpeg,https://en.wikipedia.org/wiki/File:Lost_Girls_poster.jpeg,Liz Garbus,Amy Ryan
Lost Girls,Crime drama,13-Mar-20,"1 hour, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Lost_Girls_poster.jpeg/220px-Lost_Girls_poster.jpeg,https://en.wikipedia.org/wiki/File:Lost_Girls_poster.jpeg,Liz Garbus,Mari Gilbert
Lost Girls,Crime drama,13-Mar-20,"1 hour, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Lost_Girls_poster.jpeg/220px-Lost_Girls_poster.jpeg,https://en.wikipedia.org/wiki/File:Lost_Girls_poster.jpeg,Liz Garbus,Thomasin McKenzie
Lost Girls,Crime drama,13-Mar-20,"1 hour, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Lost_Girls_poster.jpeg/220px-Lost_Girls_poster.jpeg,https://en.wikipedia.org/wiki/File:Lost_Girls_poster.jpeg,Liz Garbus,Gabriel Byrne
Lost Girls,Crime drama,13-Mar-20,"1 hour, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Lost_Girls_poster.jpeg/220px-Lost_Girls_poster.jpeg,https://en.wikipedia.org/wiki/File:Lost_Girls_poster.jpeg,Liz Garbus,Oona Laurence
Lost Girls,Crime drama,13-Mar-20,"1 hour, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Lost_Girls_poster.jpeg/220px-Lost_Girls_poster.jpeg,https://en.wikipedia.org/wiki/File:Lost_Girls_poster.jpeg,Liz Garbus,Lola Kirke
Lost Girls,Crime drama,13-Mar-20,"1 hour, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Lost_Girls_poster.jpeg/220px-Lost_Girls_poster.jpeg,https://en.wikipedia.org/wiki/File:Lost_Girls_poster.jpeg,Liz Garbus,Miriam Shor
Lost Girls,Crime drama,13-Mar-20,"1 hour, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Lost_Girls_poster.jpeg/220px-Lost_Girls_poster.jpeg,https://en.wikipedia.org/wiki/File:Lost_Girls_poster.jpeg,Liz Garbus,Reed Birney
Lost Girls,Crime drama,13-Mar-20,"1 hour, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Lost_Girls_poster.jpeg/220px-Lost_Girls_poster.jpeg,https://en.wikipedia.org/wiki/File:Lost_Girls_poster.jpeg,Liz Garbus,Kevin Corrigan
Lost Girls,Crime drama,13-Mar-20,"1 hour, 35 min.",https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Lost_Girls_poster.jpeg/220px-Lost_Girls_poster.jpeg,https://en.wikipedia.org/wiki/File:Lost_Girls_poster.jpeg,Liz Garbus,Dean Winters
Ultras,Sports film,20-Mar-20,"1 hour, 48 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/Ultras_poster.jpg/220px-Ultras_poster.jpg,https://en.wikipedia.org/wiki/File:Ultras_poster.jpg,,Simone Borrelli
Ultras,Sports film,20-Mar-20,"1 hour, 48 min.",https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/Ultras_poster.jpg/220px-Ultras_poster.jpg,https://en.wikipedia.org/wiki/File:Ultras_poster.jpg,,Antonia Truppo
The Occupant,Thriller,25-Mar-20,"1 hour, 43 min.",https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/The_Occupant_poster.jpg/220px-The_Occupant_poster.jpg,https://en.wikipedia.org/wiki/File:The_Occupant_poster.jpg,David Pastor and �lex Pastor,Javier Gutiérrez
The Occupant,Thriller,25-Mar-20,"1 hour, 43 min.",https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/The_Occupant_poster.jpg/220px-The_Occupant_poster.jpg,https://en.wikipedia.org/wiki/File:The_Occupant_poster.jpg,David Pastor and �lex Pastor,Mario Casas
The Occupant,Thriller,25-Mar-20,"1 hour, 43 min.",https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/The_Occupant_poster.jpg/220px-The_Occupant_poster.jpg,https://en.wikipedia.org/wiki/File:The_Occupant_poster.jpg,David Pastor and �lex Pastor,David Selvas
Maska,Romantic comedy,27-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/89/Maska_film_poster.jpg/220px-Maska_film_poster.jpg,https://en.wikipedia.org/wiki/File:Maska_film_poster.jpg,N/A,Manisha Koirala
Maska,Romantic comedy,27-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/89/Maska_film_poster.jpg/220px-Maska_film_poster.jpg,https://en.wikipedia.org/wiki/File:Maska_film_poster.jpg,N/A,Nikita Dutta
Maska,Romantic comedy,27-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/89/Maska_film_poster.jpg/220px-Maska_film_poster.jpg,https://en.wikipedia.org/wiki/File:Maska_film_poster.jpg,N/A,Javed Jaffrey
Maska,Romantic comedy,27-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/89/Maska_film_poster.jpg/220px-Maska_film_poster.jpg,https://en.wikipedia.org/wiki/File:Maska_film_poster.jpg,N/A,Shirley Setia
Maska,Romantic comedy,27-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/89/Maska_film_poster.jpg/220px-Maska_film_poster.jpg,https://en.wikipedia.org/wiki/File:Maska_film_poster.jpg,N/A,Boman Irani
Maska,Romantic comedy,27-Mar-20,"1 hour, 51 min.",https://upload.wikimedia.org/wikipedia/en/thumb/8/89/Maska_film_poster.jpg/220px-Maska_film_poster.jpg,https://en.wikipedia.org/wiki/File:Maska_film_poster.jpg,N/A,Cyrus Sahukar
The Decline,Thriller,27-Mar-20,"1 hour, 23 min.",https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/The_Decline_Poster.jpg/220px-The_Decline_Poster.jpg,https://en.wikipedia.org/wiki/File:The_Decline_Poster.jpg,N/A,N/A
Uncorked,Drama,27-Mar-20,"1 hour, 43 min.",https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Uncorked_poster.jpeg/220px-Uncorked_poster.jpeg,https://en.wikipedia.org/wiki/File:Uncorked_poster.jpeg,Prentice Penny,Mamoudou Athie
Uncorked,Drama,27-Mar-20,"1 hour, 43 min.",https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Uncorked_poster.jpeg/220px-Uncorked_poster.jpeg,https://en.wikipedia.org/wiki/File:Uncorked_poster.jpeg,Prentice Penny,Courtney B. Vance
Uncorked,Drama,27-Mar-20,"1 hour, 43 min.",https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Uncorked_poster.jpeg/220px-Uncorked_poster.jpeg,https://en.wikipedia.org/wiki/File:Uncorked_poster.jpeg,Prentice Penny,Niecy Nash
Uncorked,Drama,27-Mar-20,"1 hour, 43 min.",https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Uncorked_poster.jpeg/220px-Uncorked_poster.jpeg,https://en.wikipedia.org/wiki/File:Uncorked_poster.jpeg,Prentice Penny,Matt McGorry
Uncorked,Drama,27-Mar-20,"1 hour, 43 min.",https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Uncorked_poster.jpeg/220px-Uncorked_poster.jpeg,https://en.wikipedia.org/wiki/File:Uncorked_poster.jpeg,Prentice Penny,Sasha Compère
Uncorked,Drama,27-Mar-20,"1 hour, 43 min.",https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Uncorked_poster.jpeg/220px-Uncorked_poster.jpeg,https://en.wikipedia.org/wiki/File:Uncorked_poster.jpeg,Prentice Penny,Gil Ozeri
Uncorked,Drama,27-Mar-20,"1 hour, 43 min.",https://upload.wikimedia.org/wikipedia/en/thumb/9/92/Uncorked_poster.jpeg/220px-Uncorked_poster.jpeg,https://en.wikipedia.org/wiki/File:Uncorked_poster.jpeg,Prentice Penny,Matthew Glave
Coffee & Kareem,Action comedy,3-Apr-20,"1 hour, 28 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Coffee_%26_Kareem_poster.jpeg/220px-Coffee_%26_Kareem_poster.jpeg,https://en.wikipedia.org/wiki/File:Coffee_%26_Kareem_poster.jpeg,Michael Dowse,Ed Helms
Coffee & Kareem,Action comedy,3-Apr-20,"1 hour, 28 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Coffee_%26_Kareem_poster.jpeg/220px-Coffee_%26_Kareem_poster.jpeg,https://en.wikipedia.org/wiki/File:Coffee_%26_Kareem_poster.jpeg,Michael Dowse,Taraji P. Henson
Coffee & Kareem,Action comedy,3-Apr-20,"1 hour, 28 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Coffee_%26_Kareem_poster.jpeg/220px-Coffee_%26_Kareem_poster.jpeg,https://en.wikipedia.org/wiki/File:Coffee_%26_Kareem_poster.jpeg,Michael Dowse,Betty Gilpin
Coffee & Kareem,Action comedy,3-Apr-20,"1 hour, 28 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Coffee_%26_Kareem_poster.jpeg/220px-Coffee_%26_Kareem_poster.jpeg,https://en.wikipedia.org/wiki/File:Coffee_%26_Kareem_poster.jpeg,Michael Dowse,RonReaco Lee
Coffee & Kareem,Action comedy,3-Apr-20,"1 hour, 28 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Coffee_%26_Kareem_poster.jpeg/220px-Coffee_%26_Kareem_poster.jpeg,https://en.wikipedia.org/wiki/File:Coffee_%26_Kareem_poster.jpeg,Michael Dowse,Andrew Bachelor
Coffee & Kareem,Action comedy,3-Apr-20,"1 hour, 28 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Coffee_%26_Kareem_poster.jpeg/220px-Coffee_%26_Kareem_poster.jpeg,https://en.wikipedia.org/wiki/File:Coffee_%26_Kareem_poster.jpeg,Michael Dowse,David Alan Grier
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,Sidney Edwards.Jr
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,Phyllis Edwards
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,Donell Russell
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,Keith Lee
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,Babatunde Aiyegbusi
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,Renee Paquette
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,Matt Polinsky
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,Kofi Kingston
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,Stephen Farrelly
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,"Mike ""The Miz"" Mizanin"
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,Sidney Edwards.Sr
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,Nikola Bogojevic
The Main Event,Comedy,10-Apr-20,"1 hour, 41 min.",N/A,N/A,Jay Karas,Stephanie Bell
Love Wedding Repeat,Romantic comedy,10-Apr-20,"1 hour, 40 min.",https://upload.wikimedia.org/wikipedia/en/3/39/Love_Wedding_Repeat.jpg,https://en.wikipedia.org/wiki/File:Love_Wedding_Repeat.jpg,Dean Craig,Sam Claflin
Love Wedding Repeat,Romantic comedy,10-Apr-20,"1 hour, 40 min.",https://upload.wikimedia.org/wikipedia/en/3/39/Love_Wedding_Repeat.jpg,https://en.wikipedia.org/wiki/File:Love_Wedding_Repeat.jpg,Dean Craig,Olivia Munn
Love Wedding Repeat,Romantic comedy,10-Apr-20,"1 hour, 40 min.",https://upload.wikimedia.org/wikipedia/en/3/39/Love_Wedding_Repeat.jpg,https://en.wikipedia.org/wiki/File:Love_Wedding_Repeat.jpg,Dean Craig,Eleanor Tomlinson
Love Wedding Repeat,Romantic comedy,10-Apr-20,"1 hour, 40 min.",https://upload.wikimedia.org/wikipedia/en/3/39/Love_Wedding_Repeat.jpg,https://en.wikipedia.org/wiki/File:Love_Wedding_Repeat.jpg,Dean Craig,Joel Fry
Love Wedding Repeat,Romantic comedy,10-Apr-20,"1 hour, 40 min.",https://upload.wikimedia.org/wikipedia/en/3/39/Love_Wedding_Repeat.jpg,https://en.wikipedia.org/wiki/File:Love_Wedding_Repeat.jpg,Dean Craig,Tim Key
Love Wedding Repeat,Romantic comedy,10-Apr-20,"1 hour, 40 min.",https://upload.wikimedia.org/wikipedia/en/3/39/Love_Wedding_Repeat.jpg,https://en.wikipedia.org/wiki/File:Love_Wedding_Repeat.jpg,Dean Craig,Aisling Bea
Love Wedding Repeat,Romantic comedy,10-Apr-20,"1 hour, 40 min.",https://upload.wikimedia.org/wikipedia/en/3/39/Love_Wedding_Repeat.jpg,https://en.wikipedia.org/wiki/File:Love_Wedding_Repeat.jpg,Dean Craig,Jack Farthing
Love Wedding Repeat,Romantic comedy,10-Apr-20,"1 hour, 40 min.",https://upload.wikimedia.org/wikipedia/en/3/39/Love_Wedding_Repeat.jpg,https://en.wikipedia.org/wiki/File:Love_Wedding_Repeat.jpg,Dean Craig,Allan Mustafa
Love Wedding Repeat,Romantic comedy,10-Apr-20,"1 hour, 40 min.",https://upload.wikimedia.org/wikipedia/en/3/39/Love_Wedding_Repeat.jpg,https://en.wikipedia.org/wiki/File:Love_Wedding_Repeat.jpg,Dean Craig,Freida Pinto
Love Wedding Repeat,Romantic comedy,10-Apr-20,"1 hour, 40 min.",https://upload.wikimedia.org/wikipedia/en/3/39/Love_Wedding_Repeat.jpg,https://en.wikipedia.org/wiki/File:Love_Wedding_Repeat.jpg,Dean Craig,Paolo Mazzarelli
Tigertail,Drama,10-Apr-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Tigertail_poster.jpg/220px-Tigertail_poster.jpg,https://en.wikipedia.org/wiki/File:Tigertail_poster.jpg,Alan Yang,Tzi Ma
Tigertail,Drama,10-Apr-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Tigertail_poster.jpg/220px-Tigertail_poster.jpg,https://en.wikipedia.org/wiki/File:Tigertail_poster.jpg,Alan Yang,Hong Chi-Lee
Tigertail,Drama,10-Apr-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Tigertail_poster.jpg/220px-Tigertail_poster.jpg,https://en.wikipedia.org/wiki/File:Tigertail_poster.jpg,Alan Yang,Christine Ko
Tigertail,Drama,10-Apr-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Tigertail_poster.jpg/220px-Tigertail_poster.jpg,https://en.wikipedia.org/wiki/File:Tigertail_poster.jpg,Alan Yang,Hayden Szeto
Tigertail,Drama,10-Apr-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Tigertail_poster.jpg/220px-Tigertail_poster.jpg,https://en.wikipedia.org/wiki/File:Tigertail_poster.jpg,Alan Yang,Joan Chen
Tigertail,Drama,10-Apr-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Tigertail_poster.jpg/220px-Tigertail_poster.jpg,https://en.wikipedia.org/wiki/File:Tigertail_poster.jpg,Alan Yang,Margot Bingham
Tigertail,Drama,10-Apr-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Tigertail_poster.jpg/220px-Tigertail_poster.jpg,https://en.wikipedia.org/wiki/File:Tigertail_poster.jpg,Alan Yang,Yang Kuei-mei
Tigertail,Drama,10-Apr-20,"1 hour, 31 min.",https://upload.wikimedia.org/wikipedia/en/thumb/d/df/Tigertail_poster.jpg/220px-Tigertail_poster.jpg,https://en.wikipedia.org/wiki/File:Tigertail_poster.jpg,Alan Yang,James Saito
Earth and Blood,Action,17-Apr-20,"1 hour, 20 min.",https://upload.wikimedia.org/wikipedia/en/thumb/0/09/Earth_and_Blood_poster.jpg/220px-Earth_and_Blood_poster.jpg,https://en.wikipedia.org/wiki/File:Earth_and_Blood_poster.jpg,Julien Leclercq,Sami Bouajila
